2,40+2,45+2,50+2,45+2,45+2,45+2,50+2,50+2,49+2,49+2,49+2,50+2,13+2,https://cdn.sofifa.net/players/252/612/22_120.png,https://cdn.sofifa.net/teams/1474/60.png,https://cdn.sofifa.net/flags/kr.png,,https://cdn.sofifa.net/flags/kr.png
256836,https://sofifa.com/player/256836/hendry-antonay/220002,H. Antonay,Hendry Antonay,"LB, RB",52,61,170000,500,21,2000-05-22,170,61,113257,Odisha FC,Indian Super League,1,SUB,5,,2020-08-01,2025,159,India,,,,Right,4,2,1,High/Medium,Lean (170-),No,264000,,,76,26,39,47,47,47,43,24,47,40,26,43,33,29,37,41,79,74,70,49,83,29,68,56,42,21,45,47,42,37,31,34,45,47,50,10,13,11,14,13,,41+2,41+2,41+2,45,42,42,42,45,42+2,42+2,42+2,46+2,41+2,41+2,41+2,46+2,49+2,44+2,44+2,44+2,49+2,50+2,47+2,47+2,47+2,50+2,16+2,https://cdn.sofifa.net/players/256/836/22_120.png,https://cdn.sofifa.net/teams/113257/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
256879,https://sofifa.com/player/256879/gustav-leijon/220002,G. Leijon,Gustav Leijon,GK,52,62,150000,500,19,2001-08-09,188,81,705,Örebro SK,Swedish Allsvenskan,1,SUB,33,,2020-06-14,2021,46,Sweden,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,218000,,,,,,,,,10,8,11,18,6,9,9,10,17,12,24,22,31,29,27,41,45,20,56,7,16,11,7,26,13,22,7,10,9,57,53,54,51,53,23,18+2,18+2,18+2,15,16,16,16,15,16+2,16+2,16+2,16+2,16+2,16+2,16+2,16+2,15+2,17+2,17+2,17+2,15+2,14+2,17+2,17+2,17+2,14+2,51+2,https://cdn.sofifa.net/players/256/879/22_120.png,https://cdn.sofifa.net/teams/705/60.png,https://cdn.sofifa.net/flags/se.png,,https://cdn.sofifa.net/flags/se.png
256992,https://sofifa.com/player/256992/kamalpreet-singh/220002,K. Singh,Kamalpreet Singh,RB,52,60,170000,500,23,1997-11-15,169,67,113257,Odisha FC,Indian Super League,1,SUB,26,,2020-08-01,2022,159,India,,,,Right,3,2,1,Low/High,Lean (170-),No,264000,,,64,24,35,47,49,59,43,24,39,34,23,46,31,30,28,39,68,61,62,46,74,20,63,65,52,21,66,53,44,37,38,38,50,47,52,13,8,14,6,6,,38+2,38+2,38+2,43,40,40,40,43,40+2,40+2,40+2,44+2,39+2,39+2,39+2,44+2,49+2,46+2,46+2,46+2,49+2,50+2,49+2,49+2,49+2,50+2,13+2,https://cdn.sofifa.net/players/256/992/22_120.png,https://cdn.sofifa.net/teams/113257/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
256993,https://sofifa.com/player/256993/paul-ramfangzauva/220002,P. Ramfangzauva,Paul Ramfangzauva,CDM,52,61,170000,500,22,1999-03-26,178,74,113257,Odisha FC,Indian Super League,1,SUB,8,,2020-08-01,2023,159,India,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,264000,,,61,34,50,49,46,69,43,26,44,51,35,48,43,49,54,44,58,64,63,48,71,49,76,71,69,37,65,49,34,53,38,39,45,46,46,12,6,12,14,9,,43+2,43+2,43+2,46,45,45,45,46,47+2,47+2,47+2,48+2,49+2,49+2,49+2,48+2,51+2,51+2,51+2,51+2,51+2,50+2,51+2,51+2,51+2,50+2,14+2,https://cdn.sofifa.net/players/256/993/22_120.png,https://cdn.sofifa.net/teams/113257/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
256999,https://sofifa.com/player/256999/joe-dunne/220002,J. Dunne,Joseph William Dunne,CB,52,70,190000,800,19,2001-10-25,185,76,1955,Rochdale,English League Two,4,RES,25,,2019-06-30,2022,14,England,,,,Left,2,2,1,Medium/High,Lean (185+),No,451000,,,55,26,36,41,51,64,27,22,42,46,26,40,27,21,38,35,56,55,47,45,76,37,75,61,73,20,43,52,28,32,39,38,50,53,52,13,12,6,11,11,,37+2,37+2,37+2,37,37,37,37,37,37+2,37+2,37+2,39+2,40+2,40+2,40+2,39+2,47+2,48+2,48+2,48+2,47+2,48+2,52+2,52+2,52+2,48+2,15+2,https://cdn.sofifa.net/players/256/999/22_120.png,https://cdn.sofifa.net/teams/1955/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
257023,https://sofifa.com/player/257023/peder-meen-johansen/220002,P. Johansen,Peder Meen Johansen,"CM, CDM",52,73,250000,500,17,2003-08-27,167,60,1757,Sandefjord Fotball,Norwegian Eliteserien,1,RES,31,,2020-06-28,2023,36,Norway,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,563000,,,65,40,50,60,46,40,35,39,26,58,31,57,44,36,48,59,67,63,75,49,90,41,59,42,32,38,55,51,52,55,48,49,46,49,45,8,6,12,13,14,,46+2,46+2,46+2,53,53,53,53,53,55+2,55+2,55+2,53+2,52+2,52+2,52+2,53+2,50+2,50+2,50+2,50+2,50+2,49+2,46+2,46+2,46+2,49+2,15+2,https://cdn.sofifa.net/players/257/023/22_120.png,https://cdn.sofifa.net/teams/1757/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
257085,https://sofifa.com/player/257085/trym-solvberg-ur/220002,T. Ur,Trym Sølvberg Ur,GK,52,66,170000,500,20,2001-04-27,188,73,300,Viking FK,Norwegian Eliteserien,1,RES,12,,2020-06-16,2021,36,Norway,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,319000,,,,,,,,,10,5,10,18,8,13,10,11,27,16,39,34,30,38,33,43,43,25,47,5,20,11,8,37,15,35,6,12,14,57,52,57,50,51,37,20+2,20+2,20+2,19,20,20,20,19,21+2,21+2,21+2,21+2,21+2,21+2,21+2,21+2,18+2,20+2,20+2,20+2,18+2,18+2,18+2,18+2,18+2,18+2,51+2,https://cdn.sofifa.net/players/257/085/22_120.png,https://cdn.sofifa.net/teams/300/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
257223,https://sofifa.com/player/257223/mads-winther/220002,M. Winther,Mads Skøtt Winther,CB,52,66,180000,1000,19,2001-10-20,192,77,1447,SønderjyskE,Danish Superliga,1,RES,19,,2020-07-08,2022,13,Denmark,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,338000,,,45,28,36,42,52,60,38,26,52,41,22,42,29,26,37,41,42,48,46,42,37,35,61,52,66,23,54,52,38,29,31,47,50,53,50,12,11,12,9,10,,39+2,39+2,39+2,38,38,38,38,38,38+2,38+2,38+2,40+2,40+2,40+2,40+2,40+2,46+2,47+2,47+2,47+2,46+2,47+2,52+2,52+2,52+2,47+2,14+2,https://cdn.sofifa.net/players/257/223/22_120.png,https://cdn.sofifa.net/teams/1447/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
257250,https://sofifa.com/player/257250/ludvig-carlius/220002,L. Carlius,Ludvig Carlius,CM,52,65,190000,500,20,2001-03-14,180,69,112072,Mjällby AIF,Swedish Allsvenskan,1,SUB,19,,2021-01-08,2023,46,Sweden,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,356000,,,64,40,52,51,45,52,46,37,44,59,39,49,38,30,55,50,61,66,63,51,63,45,54,58,49,39,49,42,52,50,33,45,43,49,45,13,11,15,10,14,,48+2,48+2,48+2,51,50,50,50,51,52+2,52+2,52+2,52+2,52+2,52+2,52+2,52+2,51+2,50+2,50+2,50+2,51+2,50+2,47+2,47+2,47+2,50+2,16+2,https://cdn.sofifa.net/players/257/250/22_120.png,https://cdn.sofifa.net/teams/112072/60.png,https://cdn.sofifa.net/flags/se.png,,https://cdn.sofifa.net/flags/se.png
257262,https://sofifa.com/player/257262/andreas-bredahl/220002,A. Bredahl,Andreas Pedersen Bredahl,"ST, LW",52,66,190000,850,18,2003-03-13,182,74,1788,FC Nordsjælland,Danish Superliga,1,SUB,20,,2020-07-12,2023,13,Denmark,,,,Right,3,2,1,Medium/Low,Lean (170-185),No,356000,,,67,52,45,49,22,51,39,55,45,51,45,48,43,37,39,50,66,68,48,40,62,52,53,49,58,48,36,20,53,49,43,46,18,22,18,10,10,14,13,11,,52+2,52+2,52+2,51,51,51,51,51,50+2,50+2,50+2,50+2,45+2,45+2,45+2,50+2,38+2,36+2,36+2,36+2,38+2,36+2,33+2,33+2,33+2,36+2,14+2,https://cdn.sofifa.net/players/257/262/22_120.png,https://cdn.sofifa.net/teams/1788/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
257748,https://sofifa.com/player/257748/malcolm-stolt/220002,M. Stolt,Malcolm Stolt,CM,52,66,190000,650,20,2000-12-30,188,75,113173,Östersunds FK,Swedish Allsvenskan,1,SUB,17,,2020-08-03,2022,46,Sweden,,,,Right,3,3,1,Medium/Medium,Normal (185+),No,356000,,,65,38,52,56,45,51,42,35,53,59,32,53,43,38,53,55,68,62,70,47,78,43,65,56,48,38,49,45,51,53,35,56,41,49,38,13,10,8,12,10,,48+2,48+2,48+2,52,51,51,51,52,53+2,53+2,53+2,53+2,52+2,52+2,52+2,53+2,50+2,50+2,50+2,50+2,50+2,49+2,48+2,48+2,48+2,49+2,15+2,https://cdn.sofifa.net/players/257/748/22_120.png,https://cdn.sofifa.net/teams/113173/60.png,https://cdn.sofifa.net/flags/se.png,,https://cdn.sofifa.net/flags/se.png
257812,https://sofifa.com/player/257812/denis-hrezdac/220002,D. Hrezdac,Denis Lucian Hrezdac,CDM,52,64,180000,800,19,2001-11-03,182,73,110750,AFC UTA Arad,Romanian Liga I,1,RES,97,,2018-07-01,2023,39,Romania,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,279000,,,66,35,41,48,52,57,31,30,42,51,33,37,25,39,41,48,67,66,73,61,66,47,64,67,63,36,29,48,38,37,33,56,53,57,55,9,12,10,11,10,,45+2,45+2,45+2,45,45,45,45,45,45+2,45+2,45+2,46+2,47+2,47+2,47+2,46+2,52+2,51+2,51+2,51+2,52+2,54+2,52+2,52+2,52+2,54+2,16+2,https://cdn.sofifa.net/players/257/812/22_120.png,https://cdn.sofifa.net/teams/110750/60.png,https://cdn.sofifa.net/flags/ro.png,,https://cdn.sofifa.net/flags/ro.png
257921,https://sofifa.com/player/257921/andreas-gulstorff/220002,A. Gülstorff,Andreas Gülstorff,GK,52,68,180000,500,18,2003-01-26,181,75,1788,FC Nordsjælland,Danish Superliga,1,SUB,31,,2020-08-01,2022,13,Denmark,,,,Right,2,1,1,Medium/Medium,Lean (170-185),No,338000,,,,,,,,,14,10,10,26,9,15,15,11,29,20,42,44,45,43,47,37,65,20,48,10,21,10,6,25,18,25,9,12,14,53,51,49,50,55,43,22+2,22+2,22+2,22,22,22,22,22,23+2,23+2,23+2,23+2,22+2,22+2,22+2,23+2,21+2,21+2,21+2,21+2,21+2,20+2,20+2,20+2,20+2,20+2,51+2,https://cdn.sofifa.net/players/257/921/22_120.png,https://cdn.sofifa.net/teams/1788/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
257949,https://sofifa.com/player/257949/brennan-camp/220002,B. Camp,Brennan Camp,"CB, RB",52,68,200000,3000,20,2000-10-12,183,75,1943,AFC Bournemouth,English League Championship,2,RES,44,,2019-07-01,2022,42,Scotland,,,,Right,3,2,1,Medium/High,Lean (170-185),No,505000,,,56,21,28,40,54,50,28,14,45,28,26,29,26,31,23,50,55,57,43,50,61,33,71,51,50,19,41,55,25,32,35,41,52,59,55,7,9,10,10,9,,35+2,35+2,35+2,35,35,35,35,35,34+2,34+2,34+2,36+2,36+2,36+2,36+2,36+2,47+2,45+2,45+2,45+2,47+2,50+2,52+2,52+2,52+2,50+2,13+2,https://cdn.sofifa.net/players/257/949/22_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-sct.png
257999,https://sofifa.com/player/257999/gyorgy-szekely/220002,G. Székely,György Székely,GK,52,57,90000,500,26,1995-06-02,187,90,33,TSV 1860 München,German 3. Bundesliga,3,RES,12,,2020-07-01,2022,23,Hungary,,,,Right,3,1,1,Medium/Medium,Stocky (185+),No,137000,,,,,,,,,10,5,13,27,8,7,14,11,23,13,18,18,38,43,35,38,49,20,38,9,17,13,4,28,16,26,7,10,13,47,50,50,54,58,18,17+2,17+2,17+2,16,17,17,17,16,19+2,19+2,19+2,17+2,20+2,20+2,20+2,17+2,17+2,19+2,19+2,19+2,17+2,16+2,18+2,18+2,18+2,16+2,51+2,https://cdn.sofifa.net/players/257/999/22_120.png,https://cdn.sofifa.net/teams/33/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/hu.png
258086,https://sofifa.com/player/258086/joshua-varga/220002,J. Varga,Joshua Varga,CAM,52,67,190000,850,19,2002-02-07,165,62,111397,Melbourne Victory,Australian Hyundai A-League,1,RES,37,,2020-08-01,2022,195,Australia,,,,Right,3,2,1,Medium/Medium,Stocky (170-),No,356000,,,68,40,45,59,30,39,39,38,36,46,37,57,46,41,42,56,70,67,73,52,77,51,47,41,35,30,43,24,59,53,43,51,32,31,28,9,6,12,6,8,,49+2,49+2,49+2,53,53,53,53,53,52+2,52+2,52+2,52+2,47+2,47+2,47+2,52+2,42+2,39+2,39+2,39+2,42+2,40+2,36+2,36+2,36+2,40+2,12+2,https://cdn.sofifa.net/players/258/086/22_120.png,https://cdn.sofifa.net/teams/111397/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
258277,https://sofifa.com/player/258277/alexandru-chilili/220002,A. Chilili,Alexandru Constantin Chilili,CB,52,70,190000,500,18,2002-08-01,183,70,113182,FC Voluntari,Romanian Liga I,1,SUB,15,,2019-07-01,2024,39,Romania,,,,Right,2,2,1,Medium/High,Lean (170-185),No,375000,,,62,27,39,43,53,56,33,26,50,48,27,39,39,22,41,40,64,60,55,46,67,35,62,60,55,21,51,54,24,30,37,44,50,56,51,6,15,5,13,14,,39+2,39+2,39+2,39,38,38,38,39,39+2,39+2,39+2,42+2,41+2,41+2,41+2,42+2,49+2,49+2,49+2,49+2,49+2,51+2,52+2,52+2,52+2,51+2,15+2,https://cdn.sofifa.net/players/258/277/22_120.png,https://cdn.sofifa.net/teams/113182/60.png,https://cdn.sofifa.net/flags/ro.png,,https://cdn.sofifa.net/flags/ro.png
258527,https://sofifa.com/player/258527/aleksander-b-stenseth/220002,A. Stenseth,Aleksander Biermann Stenseth,LW,52,61,170000,700,20,2000-07-23,186,77,922,Strømsgodset IF,Norwegian Eliteserien,1,SUB,51,,2020-08-28,2021,36,Norway,,,,Right,3,3,1,Medium/Medium,Normal (185+),No,247000,,,73,51,43,51,25,51,47,53,42,40,42,53,43,39,36,51,70,75,53,37,55,55,44,34,67,47,34,25,50,50,40,47,22,22,23,12,12,8,9,14,,52+2,52+2,52+2,52,51,51,51,52,49+2,49+2,49+2,50+2,42+2,42+2,42+2,50+2,38+2,35+2,35+2,35+2,38+2,37+2,34+2,34+2,34+2,37+2,14+2,https://cdn.sofifa.net/players/258/527/22_120.png,https://cdn.sofifa.net/teams/922/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
258541,https://sofifa.com/player/258541/mohammed-al-nakhilan/220002,M. Al Nakhilan,Mohmmed Ziyad Al-Nukhylan,"RB, LB",52,69,200000,1000,19,2002-02-18,177,70,112389,Al Faisaly,Saudi Abdul L. Jameel League,1,SUB,55,,2020-08-15,2023,183,Saudi Arabia,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,455000,,,66,26,34,47,50,58,37,22,37,33,23,48,32,26,28,34,67,65,67,52,76,28,63,58,59,27,54,54,44,39,36,37,51,50,53,14,7,9,12,15,,39+2,39+2,39+2,43,41,41,41,43,40+2,40+2,40+2,43+2,39+2,39+2,39+2,43+2,49+2,45+2,45+2,45+2,49+2,50+2,50+2,50+2,50+2,50+2,16+2,https://cdn.sofifa.net/players/258/541/22_120.png,https://cdn.sofifa.net/teams/112389/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
258662,https://sofifa.com/player/258662/nelson-iseguan/220002,N. Iseguan,Nelson Iseguan,"CAM, LW, RW",52,70,200000,700,18,2002-10-05,185,68,143,Exeter City,English League Two,4,RES,32,,2020-06-30,2022,14,England,,,,Left,3,2,1,Medium/Low,Lean (185+),No,475000,,,65,42,48,53,34,59,38,40,38,53,40,52,38,35,51,51,66,65,64,48,62,44,63,51,69,43,42,32,49,53,36,50,33,35,35,13,10,7,14,14,,48+2,48+2,48+2,51,50,50,50,51,52+2,52+2,52+2,51+2,49+2,49+2,49+2,51+2,44+2,44+2,44+2,44+2,44+2,43+2,42+2,42+2,42+2,43+2,16+2,https://cdn.sofifa.net/players/258/662/22_120.png,https://cdn.sofifa.net/teams/143/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
258732,https://sofifa.com/player/258732/andre-filipe-da-silva-mendes/220002,André Mendes,André Filipe Da Silva Mendes,GK,52,68,180000,500,18,2003-05-15,183,76,357,Morecambe,English League One,3,RES,12,,2019-12-06,2022,38,Portugal,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,428000,,,,,,,,,11,5,10,24,9,8,10,13,29,12,35,40,27,40,50,38,52,45,50,6,28,8,8,45,11,22,8,12,14,56,50,51,52,50,37,19+2,19+2,19+2,19,20,20,20,19,22+2,22+2,22+2,22+2,24+2,24+2,24+2,22+2,21+2,22+2,22+2,22+2,21+2,20+2,20+2,20+2,20+2,20+2,51+2,https://cdn.sofifa.net/players/258/732/22_120.png,https://cdn.sofifa.net/teams/357/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/pt.png
258736,https://sofifa.com/player/258736/vani-da-silva/220002,V. Da Silva,Ivanilson Loforte Tique Da Silva,"ST, RW, LW",52,66,190000,900,18,2003-03-30,182,65,1920,Oldham Athletic,English League Two,4,SUB,19,,2020-08-01,2022,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,451000,,,76,51,42,55,17,43,32,53,48,46,47,53,47,31,37,51,77,75,71,53,80,54,55,52,37,45,45,11,49,49,50,46,18,11,13,11,13,9,9,6,,52+2,52+2,52+2,53,53,53,53,53,52+2,52+2,52+2,51+2,44+2,44+2,44+2,51+2,37+2,33+2,33+2,33+2,37+2,35+2,29+2,29+2,29+2,35+2,14+2,https://cdn.sofifa.net/players/258/736/22_120.png,https://cdn.sofifa.net/teams/1920/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
258837,https://sofifa.com/player/258837/liam-loughlan/220002,L. Loughlan,Liam Loughlan,CM,52,68,210000,2000,19,2002-04-24,175,60,113926,Salford City,English League Two,4,RES,33,,2020-08-31,2022,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,499000,,,68,44,48,56,43,58,35,43,35,54,34,53,41,32,52,53,66,70,77,49,82,50,73,68,52,46,55,46,48,53,36,44,45,43,41,5,10,13,11,12,,49+2,49+2,49+2,52,52,52,52,52,53+2,53+2,53+2,53+2,52+2,52+2,52+2,53+2,50+2,50+2,50+2,50+2,50+2,49+2,47+2,47+2,47+2,49+2,14+2,https://cdn.sofifa.net/players/258/837/22_120.png,https://cdn.sofifa.net/teams/113926/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259133,https://sofifa.com/player/259133/karl-leth/220002,K. Leth,Karl Dreier Leth,RM,52,67,180000,750,18,2002-08-22,178,72,1786,Randers FC,Danish Superliga,1,RES,21,,2020-09-13,2022,13,Denmark,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,338000,,,63,50,47,55,27,36,48,52,36,50,46,53,47,38,41,53,63,63,65,45,68,54,51,33,34,44,42,20,51,48,44,53,28,28,28,14,5,13,9,13,,50+2,50+2,50+2,52,52,52,52,52,51+2,51+2,51+2,51+2,45+2,45+2,45+2,51+2,40+2,37+2,37+2,37+2,40+2,38+2,34+2,34+2,34+2,38+2,14+2,https://cdn.sofifa.net/players/259/133/22_120.png,https://cdn.sofifa.net/teams/1786/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
259156,https://sofifa.com/player/259156/mackye-townsend-west/220002,M. Townsend-West,Mackye Townsend-West,"CB, RB",52,68,190000,500,18,2002-08-01,182,75,361,Stevenage,English League Two,4,SUB,25,,2020-09-26,2022,14,England,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,451000,,,74,25,37,45,50,65,39,21,46,41,21,42,36,19,36,41,73,75,66,47,64,34,80,62,73,25,43,49,26,33,34,42,50,53,51,13,8,8,14,7,,40+2,40+2,40+2,42,39,39,39,42,40+2,40+2,40+2,43+2,40+2,40+2,40+2,43+2,50+2,47+2,47+2,47+2,50+2,52+2,52+2,52+2,52+2,52+2,14+2,https://cdn.sofifa.net/players/259/156/22_120.png,https://cdn.sofifa.net/teams/361/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259258,https://sofifa.com/player/259258/dino-salihovic/220002,D. Salihovic,Dino Salihovic,CM,52,65,180000,500,18,2002-12-02,178,71,702,IFK Norrköping,Swedish Allsvenskan,1,SUB,21,,2020-10-04,2021,46,Sweden,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,338000,,,66,36,49,52,47,60,39,32,44,58,33,46,34,38,55,54,65,67,67,55,70,44,65,66,57,36,57,47,51,44,33,46,45,49,47,8,9,12,7,7,,48+2,48+2,48+2,50,50,50,50,50,51+2,51+2,51+2,52+2,52+2,52+2,52+2,52+2,52+2,53+2,53+2,53+2,52+2,52+2,51+2,51+2,51+2,52+2,13+2,https://cdn.sofifa.net/players/259/258/22_120.png,https://cdn.sofifa.net/teams/702/60.png,https://cdn.sofifa.net/flags/se.png,,https://cdn.sofifa.net/flags/se.png
259291,https://sofifa.com/player/259291/christian-torres/220002,C. Torres,Christian Dominick Torres,"RW, ST",52,71,200000,500,17,2004-04-15,178,64,112996,Los Angeles FC,USA Major League Soccer,1,RES,21,,2020-07-08,2022,95,United States,,,,Right,3,2,1,High/High,Normal (170-185),No,425000,,,64,54,43,55,23,43,46,51,41,41,52,53,50,41,35,57,65,64,64,41,68,61,51,44,44,54,38,20,54,46,53,47,23,21,19,13,15,13,10,11,,52+2,52+2,52+2,52,52,52,52,52,50+2,50+2,50+2,50+2,44+2,44+2,44+2,50+2,38+2,34+2,34+2,34+2,38+2,36+2,32+2,32+2,32+2,36+2,15+2,https://cdn.sofifa.net/players/259/291/22_120.png,https://cdn.sofifa.net/teams/112996/60.png,https://cdn.sofifa.net/flags/us.png,,https://cdn.sofifa.net/flags/us.png
259329,https://sofifa.com/player/259329/ben-jones/220002,B. Jones,Ben Jones,GK,52,63,150000,800,20,2000-10-05,181,70,15048,Tranmere Rovers,English League Two,4,RES,30,,2019-11-11,2022,14,England,,,,Right,2,1,1,Medium/Medium,Stocky (170-185),No,293000,,,,,,,,,11,8,10,21,6,7,14,10,18,15,15,27,30,46,49,44,62,27,45,7,22,6,5,33,19,30,9,12,12,51,54,59,54,46,20,19+2,19+2,19+2,16,18,18,18,16,19+2,19+2,19+2,18+2,20+2,20+2,20+2,18+2,17+2,19+2,19+2,19+2,17+2,17+2,19+2,19+2,19+2,17+2,51+2,https://cdn.sofifa.net/players/259/329/22_120.png,https://cdn.sofifa.net/teams/15048/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259357,https://sofifa.com/player/259357/mohammed-al-oufi/220002,M. Al Oufi,Mohammed Al Oufi,LB,52,69,190000,1000,18,2002-08-08,168,70,607,Al Ittihad,Saudi Abdul L. Jameel League,1,RES,23,,2020-09-29,2023,183,Saudi Arabia,,,,Left,2,2,1,Medium/Medium,Normal (170-),No,442000,,,66,31,40,47,49,50,45,28,45,40,25,45,50,35,37,39,67,66,72,46,67,36,34,57,46,30,53,51,39,38,37,39,45,52,51,7,6,5,8,9,,41+2,41+2,41+2,44,42,42,42,44,42+2,42+2,42+2,45+2,42+2,42+2,42+2,45+2,49+2,46+2,46+2,46+2,49+2,50+2,48+2,48+2,48+2,50+2,12+2,https://cdn.sofifa.net/players/259/357/22_120.png,https://cdn.sofifa.net/teams/607/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
259378,https://sofifa.com/player/259378/abdullah-al-shanqeeti/220002,A. Al Shanqeeti,Abdullah Al Shanqeeti,CB,52,65,180000,4000,22,1998-12-22,179,72,112392,Al Raed,Saudi Abdul L. Jameel League,1,RES,13,Al Nassr,,2022,183,Saudi Arabia,,,,Right,4,2,1,Medium/Medium,Lean (170-185),No,,,,62,33,36,46,51,64,39,26,50,39,46,46,36,25,35,39,61,62,65,42,61,44,71,65,68,39,51,49,26,31,31,43,50,52,55,11,10,8,14,13,,41+2,41+2,41+2,41,39,39,39,41,39+2,39+2,39+2,42+2,40+2,40+2,40+2,42+2,49+2,47+2,47+2,47+2,49+2,50+2,52+2,52+2,52+2,50+2,15+2,https://cdn.sofifa.net/players/259/378/22_120.png,https://cdn.sofifa.net/teams/112392/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
259426,https://sofifa.com/player/259426/ahmed-al-ghamdi/220002,A. Al Ghamdi,Ahmed Al Ghamdi,CDM,52,66,180000,2000,19,2001-09-20,183,73,112096,Ettifaq FC,Saudi Abdul L. Jameel League,1,RES,15,,2020-01-27,2024,183,Saudi Arabia,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,410000,,,55,37,49,52,46,59,40,33,45,56,29,48,45,31,51,52,59,52,64,50,64,46,63,57,60,41,56,46,38,50,35,45,45,47,51,10,12,10,7,14,,45+2,45+2,45+2,48,47,47,47,48,49+2,49+2,49+2,49+2,50+2,50+2,50+2,49+2,50+2,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,50+2,15+2,https://cdn.sofifa.net/players/259/426/22_120.png,https://cdn.sofifa.net/teams/112096/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
259428,https://sofifa.com/player/259428/fahad-al-dawsari/220002,F. Al Dawsari,Fahad Khalid Al-Dossari,"LB, LM",52,68,200000,2000,19,2002-01-01,176,62,112096,Ettifaq FC,Saudi Abdul L. Jameel League,1,RES,29,,2020-10-11,2025,183,Saudi Arabia,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,455000,,,67,47,50,52,44,48,51,48,29,52,40,52,47,43,47,50,66,68,56,49,67,45,48,56,48,47,36,45,50,49,45,49,46,48,43,12,8,11,7,11,,48+2,48+2,48+2,53,51,51,51,53,51+2,51+2,51+2,53+2,50+2,50+2,50+2,53+2,51+2,48+2,48+2,48+2,51+2,50+2,45+2,45+2,45+2,50+2,14+2,https://cdn.sofifa.net/players/259/428/22_120.png,https://cdn.sofifa.net/teams/112096/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
